time,station,windspeed_ms,pressure_hPa,rel_hum,niederschlag,sun_hours,temperature,glob_radiation_wm2
2024-11-07T04:00+00:00,4115,0.6,1010.3,100.0,0.0,0.0,-0.1,0
2024-11-07T05:00+00:00,4115,0.3,1010.3,99.0,0.0,0.0,-0.1,0
2024-11-07T06:00+00:00,4115,0.4,1010.7,98.0,0.0,0.0,-0.5,1
2024-11-07T07:00+00:00,4115,0.3,1011.0,98.0,0.0,0.0,1.9,47
2024-11-07T08:00+00:00,4115,0.8,1011.0,93.0,0.0,0.3,3.9,136
2024-11-07T09:00+00:00,4115,1.3,1010.9,85.0,0.0,1.0,5.7,292
2024-11-07T10:00+00:00,4115,1.6,1010.7,75.0,0.0,1.0,8.3,337
2024-11-07T11:00+00:00,4115,2.4,1010.0,68.0,0.0,1.0,9.9,343
2024-11-07T12:00+00:00,4115,2.7,1009.7,59.0,0.0,1.0,11.5,326
2024-11-07T13:00+00:00,4115,2.5,1009.2,55.0,0.0,1.0,12.4,258
2024-11-07T14:00+00:00,4115,2.5,1009.1,56.0,0.0,1.0,11.8,170
2024-11-07T15:00+00:00,4115,2.3,1009.0,61.0,0.0,0.7,10.6,84
2024-11-07T16:00+00:00,4115,1.8,1008.8,70.0,0.0,0.0,8.0,7
2024-11-07T17:00+00:00,4115,1.6,1008.9,77.0,0.0,0.0,6.0,0
2024-11-07T18:00+00:00,4115,1.6,1008.9,80.0,0.0,0.0,5.4,0
2024-11-07T19:00+00:00,4115,2.3,1008.7,80.0,0.0,0.0,5.3,0
2024-11-07T20:00+00:00,4115,2.6,1008.9,83.0,0.0,0.0,4.6,0
2024-11-07T21:00+00:00,4115,2.6,1008.9,79.0,0.0,0.0,5.3,0
2024-11-07T22:00+00:00,4115,2.8,1009.1,83.0,0.0,0.0,4.5,0
2024-11-07T23:00+00:00,4115,2.9,1008.9,82.0,0.0,0.0,4.5,0
2024-11-08T00:00+00:00,4115,1.1,1008.8,86.0,0.0,0.0,3.2,0
2024-11-08T01:00+00:00,4115,1.2,1008.8,89.0,0.0,0.0,2.4,0
2024-11-08T02:00+00:00,4115,0.5,1008.5,91.0,0.0,0.0,1.3,0
2024-11-08T03:00+00:00,4115,0.7,1008.2,94.0,0.0,0.0,1.0,0
2024-11-08T04:00+00:00,4115,1.4,1008.2,94.0,0.0,0.0,1.1,0
2024-11-08T05:00+00:00,4115,1.1,1008.4,96.0,0.0,0.0,0.2,0
2024-11-08T06:00+00:00,4115,2.0,1008.6,95.0,0.0,0.0,0.9,1
2024-11-08T07:00+00:00,4115,1.8,1009.1,93.0,0.0,0.4,2.0,58
2024-11-08T08:00+00:00,4115,1.4,1009.5,84.0,0.0,1.0,4.0,179
2024-11-08T09:00+00:00,4115,2.1,1009.2,82.0,0.0,1.0,5.5,279
2024-11-08T10:00+00:00,4115,2.4,1009.1,69.0,0.0,1.0,8.5,331
2024-11-08T11:00+00:00,4115,3.3,1008.5,62.0,0.0,1.0,10.0,363
2024-11-08T12:00+00:00,4115,3.7,1008.1,62.0,0.0,1.0,10.3,317
2024-11-08T13:00+00:00,4115,3.6,1007.8,64.0,0.0,0.7,9.8,208
2024-11-08T14:00+00:00,4115,3.7,1007.8,63.0,0.0,0.6,10.9,184
2024-11-08T15:00+00:00,4115,3.9,1007.8,64.0,0.0,0.9,9.9,114
2024-11-08T16:00+00:00,4115,2.8,1008.0,70.0,0.0,0.0,8.3,8
2024-11-08T17:00+00:00,4115,1.7,1008.1,71.0,0.0,0.0,7.8,0
2024-11-08T18:00+00:00,4115,1.8,1008.2,73.0,0.0,0.0,7.1,0
2024-11-08T19:00+00:00,4115,0.8,1008.2,83.0,0.0,0.0,4.6,0
2024-11-08T20:00+00:00,4115,1.6,1008.2,83.0,0.0,0.0,4.3,0
2024-11-08T21:00+00:00,4115,2.3,1007.8,85.0,0.0,0.0,3.9,0
2024-11-08T22:00+00:00,4115,1.9,1007.8,86.0,0.0,0.0,3.4,0
2024-11-08T23:00+00:00,4115,1.1,1007.8,88.0,0.0,0.0,2.8,0
2024-11-09T00:00+00:00,4115,1.5,1007.6,88.0,0.0,0.0,3.0,0
2024-11-09T01:00+00:00,4115,1.5,1007.1,89.0,0.0,0.0,2.6,0
2024-11-09T02:00+00:00,4115,1.2,1007.0,87.0,0.0,0.0,3.0,0
2024-11-09T03:00+00:00,4115,1.0,1007.1,90.0,0.0,0.0,1.9,0
2024-11-09T04:00+00:00,4115,1.2,1007.0,92.0,0.0,0.0,1.1,0
2024-11-09T05:00+00:00,4115,1.2,1006.8,94.0,0.0,0.0,0.8,0
2024-11-09T06:00+00:00,4115,1.6,1007.0,93.0,0.0,0.0,0.7,1
2024-11-09T07:00+00:00,4115,1.4,1007.3,92.0,0.0,0.5,1.4,68
2024-11-09T08:00+00:00,4115,1.1,1007.0,84.0,0.0,1.0,3.6,198
2024-11-09T09:00+00:00,4115,1.5,1006.8,78.0,0.0,1.0,6.6,287
2024-11-09T10:00+00:00,4115,2.5,1006.5,69.0,0.0,1.0,8.6,331
2024-11-09T11:00+00:00,4115,2.9,1005.8,62.0,0.0,1.0,10.2,354
2024-11-09T12:00+00:00,4115,3.2,1005.3,56.0,0.0,1.0,10.9,342
2024-11-09T13:00+00:00,4115,2.8,1005.1,55.0,0.0,1.0,11.2,270
2024-11-09T14:00+00:00,4115,2.6,1004.7,59.0,0.0,1.0,10.8,176
2024-11-09T15:00+00:00,4115,1.9,1004.7,65.0,0.0,0.8,9.3,67
2024-11-09T16:00+00:00,4115,1.4,1004.7,76.0,0.0,0.0,6.3,2
2024-11-09T17:00+00:00,4115,1.7,1004.9,78.0,0.0,0.0,5.4,0
2024-11-09T18:00+00:00,4115,2.0,1004.9,79.0,0.0,0.0,5.0,0
2024-11-09T19:00+00:00,4115,1.8,1004.7,82.0,0.0,0.0,3.2,0
2024-11-09T20:00+00:00,4115,2.1,1004.8,83.0,0.0,0.0,3.2,0
2024-11-09T21:00+00:00,4115,1.3,1004.7,87.0,0.0,0.0,1.5,0
2024-11-09T22:00+00:00,4115,1.1,1004.7,90.0,0.0,0.0,0.4,0
2024-11-09T23:00+00:00,4115,0.3,1004.7,90.0,0.0,0.0,1.0,0
2024-11-10T00:00+00:00,4115,0.2,1004.7,89.0,0.0,0.0,-0.2,0
2024-11-10T01:00+00:00,4115,0.9,1005.1,94.0,0.0,0.0,-0.4,0
2024-11-10T02:00+00:00,4115,0.3,1004.9,97.0,0.0,0.0,-0.4,0
2024-11-10T03:00+00:00,4115,0.4,1005.1,96.0,0.0,0.0,-0.7,0
2024-11-10T04:00+00:00,4115,0.3,1005.1,98.0,0.0,0.0,-1.2,0
2024-11-10T05:00+00:00,4115,0.1,1005.3,97.0,0.0,0.0,-1.8,0
2024-11-10T06:00+00:00,4115,0.5,1005.9,100.0,0.0,0.0,-1.9,0
2024-11-10T07:00+00:00,4115,0.3,1006.4,100.0,0.0,0.0,-0.5,18
2024-11-10T08:00+00:00,4115,0.1,1006.6,100.0,0.0,0.0,1.0,49
2024-11-10T09:00+00:00,4115,0.6,1006.7,100.0,0.0,0.0,1.4,62
2024-11-10T10:00+00:00,4115,0.9,1006.6,99.0,0.0,0.0,1.9,71
2024-11-10T11:00+00:00,4115,0.7,1006.2,98.0,0.0,0.0,2.6,77
2024-11-10T12:00+00:00,4115,1.0,1005.9,95.0,0.0,0.0,3.0,78
2024-11-10T13:00+00:00,4115,0.8,1005.7,95.0,0.0,0.0,3.0,57
2024-11-10T14:00+00:00,4115,1.5,1005.8,95.0,0.0,0.0,2.9,34
2024-11-10T15:00+00:00,4115,1.2,1005.9,96.0,0.0,0.0,2.7,13
2024-11-10T16:00+00:00,4115,1.3,1005.9,96.0,0.0,0.0,2.7,0
2024-11-10T17:00+00:00,4115,0.7,1006.4,96.0,0.0,0.0,2.9,0
2024-11-10T18:00+00:00,4115,0.6,1006.5,95.0,0.0,0.0,3.0,0
2024-11-10T19:00+00:00,4115,1.0,1006.7,95.0,0.0,0.0,3.1,0
2024-11-10T20:00+00:00,4115,1.1,1007.3,95.0,0.0,0.0,2.8,0
2024-11-10T21:00+00:00,4115,0.6,1007.3,95.0,0.0,0.0,2.8,0
2024-11-10T22:00+00:00,4115,0.6,1007.5,95.0,0.0,0.0,2.8,0
2024-11-10T23:00+00:00,4115,0.7,1007.7,96.0,0.0,0.0,2.6,0
2024-11-11T00:00+00:00,4115,1.0,1007.4,99.0,0.0,0.0,2.1,0
2024-11-11T01:00+00:00,4115,1.1,1007.4,100.0,0.0,0.0,1.8,0
2024-11-11T02:00+00:00,4115,1.2,1007.6,100.0,0.0,0.0,1.2,0
2024-11-11T03:00+00:00,4115,1.2,1007.7,100.0,0.0,0.0,0.9,0
2024-11-11T04:00+00:00,4115,1.0,1007.9,100.0,0.0,0.0,0.8,0
2024-11-11T05:00+00:00,4115,1.2,1007.9,100.0,0.0,0.0,0.6,0
2024-11-11T06:00+00:00,4115,1.0,1008.5,100.0,0.0,0.0,0.5,0
2024-11-11T07:00+00:00,4115,0.8,1008.5,100.0,0.0,0.0,0.7,7
2024-11-11T08:00+00:00,4115,1.0,1008.5,100.0,0.0,0.0,1.0,19
2024-11-11T09:00+00:00,4115,1.1,1008.5,100.0,0.0,0.0,1.4,43
2024-11-11T10:00+00:00,4115,1.4,1007.9,100.0,0.0,0.0,1.6,52
2024-11-11T11:00+00:00,4115,1.2,1007.6,100.0,0.0,0.0,1.9,57
2024-11-11T12:00+00:00,4115,1.3,1007.1,99.0,0.0,0.0,2.1,44
2024-11-11T13:00+00:00,4115,1.1,1006.7,99.0,0.0,0.0,2.5,34
2024-11-11T14:00+00:00,4115,0.8,1006.6,98.0,0.0,0.0,2.7,24
2024-11-11T15:00+00:00,4115,1.1,1006.2,98.0,0.0,0.0,2.6,8
2024-11-11T16:00+00:00,4115,1.3,1006.2,97.0,0.0,0.0,2.7,0
2024-11-11T17:00+00:00,4115,1.1,1006.4,96.0,0.0,0.0,2.7,0
2024-11-11T18:00+00:00,4115,0.6,1006.2,96.0,0.0,0.0,2.7,0
2024-11-11T19:00+00:00,4115,1.0,1006.2,97.0,0.0,0.0,2.8,0
2024-11-11T20:00+00:00,4115,1.3,1006.2,97.0,0.0,0.0,2.8,0
2024-11-11T21:00+00:00,4115,1.5,1006.2,97.0,0.0,0.0,2.8,0
2024-11-11T22:00+00:00,4115,1.4,1005.9,97.0,0.0,0.0,2.8,0
2024-11-11T23:00+00:00,4115,1.0,1005.7,96.0,0.0,0.0,2.8,0
2024-11-12T00:00+00:00,4115,1.2,1005.5,96.0,0.0,0.0,2.8,0
2024-11-12T01:00+00:00,4115,1.6,1005.9,95.0,0.0,0.0,2.7,0
2024-11-12T02:00+00:00,4115,1.7,1005.5,93.0,0.0,0.0,2.6,0
2024-11-12T03:00+00:00,4115,1.0,1005.4,93.0,0.0,0.0,2.5,0
2024-11-12T04:00+00:00,4115,1.1,1005.5,93.0,0.0,0.0,2.5,0
2024-11-12T05:00+00:00,4115,1.3,1005.9,93.0,0.0,0.0,2.4,0
2024-11-12T06:00+00:00,4115,1.0,1006.5,93.0,0.0,0.0,2.4,0
2024-11-12T07:00+00:00,4115,1.3,1006.8,91.0,0.0,0.0,2.7,9
2024-11-12T08:00+00:00,4115,1.5,1007.4,85.0,0.0,0.0,2.9,26
2024-11-12T09:00+00:00,4115,2.0,1007.9,84.0,0.0,0.0,2.9,37
2024-11-12T10:00+00:00,4115,2.4,1007.9,83.0,0.0,0.0,2.8,53
2024-11-12T11:00+00:00,4115,2.1,1007.7,83.0,0.0,0.0,3.1,51
2024-11-12T12:00+00:00,4115,2.3,1007.4,82.0,0.0,0.0,3.4,76
2024-11-12T13:00+00:00,4115,2.2,1007.0,84.0,0.0,0.0,3.4,53
2024-11-12T14:00+00:00,4115,2.5,1007.1,86.0,0.0,0.0,2.6,30
2024-11-12T15:00+00:00,4115,2.9,1007.7,88.0,0.0,0.0,2.0,11
2024-11-12T16:00+00:00,4115,3.0,1007.7,87.0,0.0,0.0,1.9,0
2024-11-12T17:00+00:00,4115,3.0,1007.9,87.0,0.0,0.0,1.7,0
2024-11-12T18:00+00:00,4115,1.5,1008.0,87.0,0.0,0.0,1.8,0
2024-11-12T19:00+00:00,4115,1.4,1007.8,87.0,0.0,0.0,1.9,0
2024-11-12T20:00+00:00,4115,1.7,1007.9,86.0,0.0,0.0,2.0,0
2024-11-12T21:00+00:00,4115,2.0,1007.9,87.0,0.0,0.0,1.9,0
2024-11-12T22:00+00:00,4115,1.5,1007.8,86.0,0.0,0.0,1.9,0
2024-11-12T23:00+00:00,4115,0.8,1007.7,89.0,0.0,0.0,1.9,0
2024-11-13T00:00+00:00,4115,0.8,1007.8,91.0,0.0,0.0,1.8,0
2024-11-13T01:00+00:00,4115,1.4,1007.8,91.0,0.0,0.0,1.8,0
2024-11-13T02:00+00:00,4115,2.0,1007.5,89.0,0.0,0.0,1.6,0
2024-11-13T03:00+00:00,4115,2.1,1007.1,87.0,0.0,0.0,1.5,0
2024-11-13T04:00+00:00,4115,1.5,1006.9,89.0,0.0,0.0,1.5,0
2024-11-13T05:00+00:00,4115,1.7,1006.7,93.0,0.0,0.0,1.3,0
2024-11-13T06:00+00:00,4115,1.2,1007.1,95.0,0.0,0.0,1.3,0
2024-11-13T07:00+00:00,4115,0.9,1007.5,94.0,0.0,0.0,1.4,3
2024-11-13T08:00+00:00,4115,1.3,1007.4,89.0,0.0,0.0,1.8,22
2024-11-13T09:00+00:00,4115,2.1,1007.3,87.0,0.0,0.0,2.2,43
2024-11-13T10:00+00:00,4115,2.2,1007.3,79.0,0.0,0.0,2.5,78
2024-11-13T11:00+00:00,4115,1.3,1006.6,78.0,0.0,0.0,2.9,72
2024-11-13T12:00+00:00,4115,1.9,1006.3,78.0,0.0,0.0,3.2,67
2024-11-13T13:00+00:00,4115,1.4,1005.9,79.0,0.0,0.0,3.2,49
2024-11-13T14:00+00:00,4115,1.1,1005.8,79.0,0.0,0.0,3.2,27
2024-11-13T15:00+00:00,4115,1.5,1005.7,79.0,0.0,0.0,3.3,14
2024-11-13T16:00+00:00,4115,1.8,1005.7,77.0,0.0,0.0,3.4,0
2024-11-13T17:00+00:00,4115,1.7,1005.9,80.0,0.0,0.0,3.4,0
2024-11-13T18:00+00:00,4115,1.8,1006.0,87.0,0.0,0.0,3.1,0
2024-11-13T19:00+00:00,4115,1.4,1006.4,91.0,0.0,0.0,3.0,0
2024-11-13T20:00+00:00,4115,1.4,1006.6,91.0,0.0,0.0,2.6,0
2024-11-13T21:00+00:00,4115,0.9,1006.6,89.0,0.0,0.0,2.5,0
2024-11-13T22:00+00:00,4115,1.4,1006.6,88.0,0.0,0.0,2.5,0
2024-11-13T23:00+00:00,4115,1.5,1006.4,86.0,0.0,0.0,2.6,0
2024-11-14T00:00+00:00,4115,1.3,1005.9,86.0,0.0,0.0,2.4,0
2024-11-14T01:00+00:00,4115,1.6,1005.7,85.0,0.0,0.0,2.4,0
2024-11-14T02:00+00:00,4115,1.4,1005.3,86.0,0.0,0.0,2.9,0
2024-11-14T03:00+00:00,4115,1.8,1005.1,81.0,0.0,0.0,3.1,0
2024-11-14T04:00+00:00,4115,1.9,1004.9,81.0,0.0,0.0,2.9,0
2024-11-14T05:00+00:00,4115,2.4,1004.9,79.0,0.0,0.0,3.0,0
2024-11-14T06:00+00:00,4115,3.2,1004.9,83.0,0.0,0.0,2.8,0
2024-11-14T07:00+00:00,4115,3.0,1005.2,82.0,0.0,0.0,3.1,16
2024-11-14T08:00+00:00,4115,3.3,1004.7,76.0,0.0,0.5,3.9,130
2024-11-14T09:00+00:00,4115,3.6,1004.8,71.0,0.0,0.9,4.9,271
2024-11-14T10:00+00:00,4115,4.5,1004.7,69.0,0.0,0.7,5.7,279
2024-11-14T11:00+00:00,4115,3.7,1004.1,70.0,0.0,0.8,5.6,311
2024-11-14T12:00+00:00,4115,3.2,1003.5,69.0,0.0,0.0,6.1,200
2024-11-14T13:00+00:00,4115,3.4,1002.7,66.0,0.0,0.5,6.6,233
2024-11-14T14:00+00:00,4115,3.3,1002.4,64.0,0.0,0.0,6.4,82
2024-11-14T15:00+00:00,4115,3.1,1002.3,69.0,0.0,0.0,5.7,27
2024-11-14T16:00+00:00,4115,4.0,1002.4,68.0,0.0,0.0,5.4,1
2024-11-14T17:00+00:00,4115,3.2,1002.2,70.0,0.0,0.0,4.9,0
2024-11-14T18:00+00:00,4115,3.0,1002.2,69.0,0.0,0.0,5.8,0
2024-11-14T19:00+00:00,4115,3.7,1002.3,71.0,0.0,0.0,5.8,0
2024-11-14T20:00+00:00,4115,4.3,1002.3,76.0,0.0,0.0,5.5,0
2024-11-14T21:00+00:00,4115,4.4,1002.4,81.0,0.0,0.0,5.4,0
2024-11-14T22:00+00:00,4115,4.2,1002.3,79.0,0.1,0.0,5.7,0
2024-11-14T23:00+00:00,4115,3.4,1002.3,79.0,0.0,0.0,5.4,0
2024-11-15T00:00+00:00,4115,4.1,1002.2,82.0,0.0,0.0,5.4,0
2024-11-15T01:00+00:00,4115,4.3,1002.0,80.0,0.1,0.0,5.7,0
2024-11-15T02:00+00:00,4115,4.1,1001.5,78.0,0.0,0.0,6.0,0
2024-11-15T03:00+00:00,4115,4.7,1001.4,80.0,0.0,0.0,5.9,0
2024-11-15T04:00+00:00,4115,4.6,1001.6,82.0,0.0,0.0,5.5,0
2024-11-15T05:00+00:00,4115,4.2,1001.9,82.0,0.0,0.0,5.8,0
2024-11-15T06:00+00:00,4115,3.1,1002.3,86.0,0.0,0.0,5.5,0
2024-11-15T07:00+00:00,4115,2.9,1002.9,83.0,0.0,0.0,5.9,12
2024-11-15T08:00+00:00,4115,2.8,1003.4,84.0,0.0,0.0,6.2,41
2024-11-15T09:00+00:00,4115,2.8,1003.3,77.0,0.0,0.1,7.5,101
2024-11-15T10:00+00:00,4115,3.0,1003.0,73.0,0.0,0.1,8.2,169
2024-11-15T11:00+00:00,4115,3.2,1003.0,69.0,0.0,0.0,9.0,160
2024-11-15T12:00+00:00,4115,3.6,1003.0,68.0,0.0,0.0,9.3,151
2024-11-15T13:00+00:00,4115,3.4,1003.0,69.0,0.0,0.0,9.1,84
2024-11-15T14:00+00:00,4115,2.0,1002.9,67.0,0.0,0.0,9.0,31
2024-11-15T15:00+00:00,4115,1.6,1003.1,68.0,0.0,0.0,8.7,12
2024-11-15T16:00+00:00,4115,1.6,1003.4,70.0,0.0,0.0,8.4,0
2024-11-15T17:00+00:00,4115,1.4,1003.6,73.0,0.0,0.0,8.1,0
2024-11-15T18:00+00:00,4115,1.1,1004.1,76.0,0.0,0.0,7.7,0
2024-11-15T19:00+00:00,4115,1.0,1004.1,78.0,0.0,0.0,7.4,0
2024-11-15T20:00+00:00,4115,0.9,1004.2,78.0,0.0,0.0,7.1,0
2024-11-15T21:00+00:00,4115,1.0,1004.1,81.0,0.0,0.0,6.8,0
2024-11-15T22:00+00:00,4115,1.0,1004.0,78.0,0.0,0.0,6.8,0
2024-11-15T23:00+00:00,4115,0.7,1004.0,83.0,0.0,0.0,5.7,0
2024-11-16T00:00+00:00,4115,0.6,1003.5,87.0,0.0,0.0,3.8,0
2024-11-16T01:00+00:00,4115,0.3,1003.5,90.0,0.0,0.0,2.3,0
2024-11-16T02:00+00:00,4115,0.3,1002.9,93.0,0.0,0.0,1.0,0
2024-11-16T03:00+00:00,4115,0.6,1002.3,95.0,0.0,0.0,0.2,0
2024-11-16T04:00+00:00,4115,0.4,1002.3,97.0,0.0,0.0,0.7,0
2024-11-16T05:00+00:00,4115,0.8,1001.8,98.0,0.0,0.0,0.4,0
2024-11-16T06:00+00:00,4115,0.5,1001.6,99.0,0.0,0.0,-0.3,0
2024-11-16T07:00+00:00,4115,1.4,1001.6,98.0,0.0,0.2,-0.1,26
2024-11-16T08:00+00:00,4115,1.0,1001.5,88.0,0.0,1.0,2.0,174
2024-11-16T09:00+00:00,4115,1.0,1001.1,82.0,0.0,1.0,3.8,267
2024-11-16T10:00+00:00,4115,1.3,1000.5,70.0,0.0,1.0,6.8,320
2024-11-16T11:00+00:00,4115,1.2,999.9,65.0,0.0,1.0,8.6,335
2024-11-16T12:00+00:00,4115,1.4,999.1,60.0,0.0,1.0,10.3,319
2024-11-16T13:00+00:00,4115,1.2,998.2,57.0,0.0,1.0,11.8,257
2024-11-16T14:00+00:00,4115,2.0,997.8,56.0,0.0,1.0,11.2,168
2024-11-16T15:00+00:00,4115,1.6,997.3,64.0,0.0,0.8,8.9,60
2024-11-16T16:00+00:00,4115,0.9,997.3,74.0,0.0,0.0,6.5,1
2024-11-16T17:00+00:00,4115,1.0,996.8,77.0,0.0,0.0,5.5,0
2024-11-16T18:00+00:00,4115,0.8,996.4,85.0,0.0,0.0,3.1,0
2024-11-16T19:00+00:00,4115,1.2,996.0,88.0,0.0,0.0,2.7,0
2024-11-16T20:00+00:00,4115,0.6,995.8,89.0,0.0,0.0,2.4,0
2024-11-16T21:00+00:00,4115,1.0,995.4,90.0,0.0,0.0,2.7,0
2024-11-16T22:00+00:00,4115,1.3,995.1,91.0,0.0,0.0,2.4,0
2024-11-16T23:00+00:00,4115,0.5,994.7,96.0,0.0,0.0,-1.5,0
2024-11-17T00:00+00:00,4115,0.6,994.4,100.0,0.0,0.0,-2.2,0
2024-11-17T01:00+00:00,4115,0.3,994.1,98.0,0.0,0.0,-3.1,0
2024-11-17T02:00+00:00,4115,0.5,993.6,100.0,0.0,0.0,-0.7,0
2024-11-17T03:00+00:00,4115,0.5,993.2,100.0,0.0,0.0,-1.0,0
2024-11-17T04:00+00:00,4115,1.0,992.6,99.0,0.0,0.0,-1.0,0
2024-11-17T05:00+00:00,4115,0.9,992.5,100.0,0.0,0.0,0.0,0
2024-11-17T06:00+00:00,4115,0.8,992.3,100.0,0.0,0.0,0.4,0
2024-11-17T07:00+00:00,4115,1.0,992.6,100.0,0.0,0.0,0.3,11
2024-11-17T08:00+00:00,4115,0.6,993.1,98.0,0.0,0.0,1.1,56
2024-11-17T09:00+00:00,4115,0.9,992.7,93.0,0.0,0.2,2.4,168
2024-11-17T10:00+00:00,4115,0.8,992.5,79.0,0.0,0.9,6.0,315
2024-11-17T11:00+00:00,4115,3.1,991.6,72.0,0.0,1.0,7.8,335
2024-11-17T12:00+00:00,4115,3.6,990.7,66.0,0.0,1.0,9.2,322
2024-11-17T13:00+00:00,4115,4.4,990.3,69.0,0.0,1.0,8.3,248
2024-11-17T14:00+00:00,4115,3.8,990.0,67.0,0.0,1.0,8.1,165
2024-11-17T15:00+00:00,4115,4.3,989.8,72.0,0.0,0.4,6.8,46
2024-11-17T16:00+00:00,4115,4.1,990.1,74.0,0.0,0.0,6.2,2
2024-11-17T17:00+00:00,4115,4.6,990.0,75.0,0.0,0.0,6.1,0
2024-11-17T18:00+00:00,4115,3.1,990.1,74.0,0.0,0.0,6.6,0
2024-11-17T19:00+00:00,4115,2.3,990.0,72.0,0.0,0.0,7.1,0
2024-11-17T20:00+00:00,4115,0.8,990.1,84.0,0.0,0.0,4.0,0
2024-11-17T21:00+00:00,4115,0.6,990.0,88.0,0.0,0.0,3.4,0
2024-11-17T22:00+00:00,4115,1.3,989.9,77.0,0.1,0.0,8.0,0
2024-11-17T23:00+00:00,4115,3.3,990.1,78.0,0.0,0.0,8.0,0
2024-11-18T00:00+00:00,4115,2.3,990.2,81.0,0.0,0.0,7.9,0
2024-11-18T01:00+00:00,4115,1.7,990.2,84.0,0.1,0.0,7.4,0
2024-11-18T02:00+00:00,4115,1.6,990.1,84.0,0.0,0.0,7.2,0
2024-11-18T03:00+00:00,4115,2.3,990.1,75.0,0.0,0.0,7.5,0
2024-11-18T04:00+00:00,4115,2.8,990.3,74.0,0.0,0.0,7.0,0
2024-11-18T05:00+00:00,4115,3.9,990.7,75.0,0.0,0.0,6.7,0
2024-11-18T06:00+00:00,4115,3.1,990.2,76.0,0.0,0.0,5.9,0
2024-11-18T07:00+00:00,4115,2.8,990.2,74.0,0.0,0.0,6.5,15
2024-11-18T08:00+00:00,4115,2.4,990.3,69.0,0.0,0.7,7.8,116
2024-11-18T09:00+00:00,4115,5.8,990.0,61.0,0.0,0.3,8.9,151
2024-11-18T10:00+00:00,4115,5.8,990.7,58.0,0.0,0.7,10.4,233
2024-11-18T11:00+00:00,4115,4.6,990.1,60.0,0.0,0.0,10.2,150
2024-11-18T12:00+00:00,4115,5.7,989.7,60.0,0.0,0.0,10.2,129
2024-11-18T13:00+00:00,4115,3.9,989.1,67.0,0.0,0.0,9.7,64
2024-11-18T14:00+00:00,4115,2.3,989.2,75.0,0.1,0.0,8.5,24
2024-11-18T15:00+00:00,4115,2.6,989.8,83.0,0.9,0.0,7.7,5
2024-11-18T16:00+00:00,4115,1.2,990.3,93.0,0.9,0.0,7.1,0
2024-11-18T17:00+00:00,4115,2.6,991.2,90.0,1.8,0.0,5.0,0
2024-11-18T18:00+00:00,4115,1.5,991.4,93.0,0.4,0.0,4.6,0
2024-11-18T19:00+00:00,4115,0.6,991.5,91.0,0.1,0.0,4.5,0
2024-11-18T20:00+00:00,4115,1.2,991.8,91.0,0.0,0.0,4.5,0
2024-11-18T21:00+00:00,4115,0.4,991.8,91.0,0.1,0.0,4.5,0
2024-11-18T22:00+00:00,4115,0.5,991.6,95.0,0.0,0.0,4.4,0
2024-11-18T23:00+00:00,4115,0.7,991.4,97.0,0.0,0.0,4.5,0
2024-11-19T00:00+00:00,4115,0.4,991.2,97.0,0.2,0.0,4.7,0
2024-11-19T01:00+00:00,4115,0.3,991.2,96.0,0.4,0.0,4.7,0
2024-11-19T02:00+00:00,4115,0.5,990.8,97.0,0.1,0.0,4.7,0
2024-11-19T03:00+00:00,4115,1.3,990.1,96.0,0.0,0.0,4.6,0
2024-11-19T04:00+00:00,4115,1.2,989.2,97.0,0.0,0.0,4.6,0
2024-11-19T05:00+00:00,4115,0.9,988.6,98.0,0.0,0.0,3.7,0
2024-11-19T06:00+00:00,4115,0.8,988.0,99.0,0.0,0.0,3.5,0
2024-11-19T07:00+00:00,4115,1.4,988.0,93.0,0.0,0.0,5.3,13
2024-11-19T08:00+00:00,4115,1.6,987.5,86.0,0.0,0.0,6.4,64
2024-11-19T09:00+00:00,4115,2.2,986.6,89.0,0.0,0.0,5.8,120
2024-11-19T10:00+00:00,4115,3.2,986.0,93.0,0.0,0.0,3.4,120
2024-11-19T11:00+00:00,4115,2.1,985.1,91.0,0.0,0.0,3.9,92
2024-11-19T12:00+00:00,4115,2.1,984.2,88.0,0.0,0.0,4.7,93
2024-11-19T13:00+00:00,4115,1.7,983.4,88.0,0.0,0.0,5.4,85
2024-11-19T14:00+00:00,4115,1.7,982.6,88.0,0.0,0.0,5.1,45
2024-11-19T15:00+00:00,4115,1.9,982.0,87.0,0.0,0.0,5.1,14
2024-11-19T16:00+00:00,4115,1.3,981.4,89.0,0.0,0.0,5.0,0
2024-11-19T17:00+00:00,4115,1.0,980.5,93.0,0.0,0.0,4.0,0
2024-11-19T18:00+00:00,4115,1.5,979.5,94.0,0.0,0.0,4.3,0
2024-11-19T19:00+00:00,4115,1.3,978.5,94.0,0.0,0.0,4.4,0
2024-11-19T20:00+00:00,4115,1.0,977.1,96.0,0.0,0.0,4.2,0
2024-11-19T21:00+00:00,4115,0.6,975.7,97.0,0.0,0.0,3.8,0
2024-11-19T22:00+00:00,4115,1.0,974.5,98.0,0.0,0.0,4.4,0
2024-11-19T23:00+00:00,4115,1.6,972.1,99.0,0.0,0.0,5.4,0
2024-11-20T00:00+00:00,4115,1.8,970.3,98.0,0.0,0.0,5.3,0
2024-11-20T01:00+00:00,4115,1.4,968.5,98.0,0.0,0.0,4.7,0
2024-11-20T02:00+00:00,4115,1.1,966.9,98.0,0.0,0.0,4.3,0
